"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
8.533097802E0	2.468059921E1	3.180539894E1	4.205339813E1	5.821686761E1
8.543097802E0	2.511979866E1	3.229339981E1	4.260239792E1	5.906633783E1
8.553098046E0	2.625440025E1	3.234220123E1	4.244379807E1	5.947089631E1
8.563097802E0	2.596159935E1	3.257399750E1	4.296839905E1	5.984440885E1
8.573098046E0	2.640079880E1	3.276919937E1	4.216320038E1	5.956977481E1
8.583085351E0	2.511979866E1	3.229339981E1	4.271220016E1	5.914558309E1
8.593097802E0	2.497340012E1	3.211040115E1	4.271220016E1	5.898373181E1
8.603097802E0	2.217959976E1	3.113439941E1	4.190699768E1	5.672285189E1
8.613089501E0	2.469279861E1	3.230559921E1	4.205339813E1	5.849678913E1
8.623098290E0	2.421699905E1	3.242760086E1	4.126039886E1	5.779647788E1
8.633097802E0	2.410719872E1	3.192739868E1	4.263899994E1	5.846879623E1
8.643097802E0	2.424139977E1	3.161019897E1	4.274879837E1	5.843209652E1
8.653097802E0	2.414379883E1	3.175659943E1	4.301720047E1	5.866757337E1
8.663098046E0	2.458300018E1	3.195179939E1	4.243159866E1	5.852932553E1
8.673097802E0	2.294820023E1	3.176879883E1	4.141899872E1	5.702113580E1
8.683098534E0	2.443659973E1	3.182979965E1	4.188259888E1	5.800375540E1
8.693096581E0	2.543700027E1	3.241539764E1	4.340760040E1	5.984996876E1
8.703097802E0	2.538819885E1	3.226900101E1	4.343199921E1	5.976778080E1
8.713097802E0	2.515639877E1	3.212260056E1	4.307819748E1	5.933327029E1
8.723097558E0	2.431459999E1	3.208599854E1	4.255360031E1	5.857917697E1
8.733098534E0	2.487579918E1	3.207379913E1	4.259019852E1	5.883416512E1
8.743097802E0	2.501000023E1	3.242760086E1	4.265119934E1	5.912845520E1
8.753097802E0	2.491239929E1	3.214699936E1	4.268779755E1	5.896020069E1
8.763098534E0	2.510759926E1	3.258620071E1	4.361499786E1	5.995431641E1
8.773098046E0	2.468059921E1	3.174440002E1	4.272439957E1	5.867037778E1
8.783085351E0	2.476599884E1	3.220800018E1	4.263899994E1	5.889647095E1
8.793098046E0	2.482699966E1	3.192739868E1	4.261459732E1	5.875153278E1
8.803085595E0	2.224059868E1	3.067079926E1	4.147999954E1	5.617768702E1
8.813097802E0	2.422920036E1	3.161019897E1	4.263899994E1	5.834674923E1
8.823097802E0	2.414379883E1	3.207379913E1	4.229739761E1	5.831570507E1
8.833088525E0	2.450979996E1	3.209819794E1	4.324900055E1	5.917347931E1
8.843097802E0	2.455859947E1	3.230559921E1	4.267559814E1	5.888958503E1
8.853097802E0	2.400959969E1	3.170779991E1	4.234619904E1	5.809514631E1
8.863097558E0	2.508320045E1	3.214699936E1	4.294400024E1	5.921810255E1
8.873085595E0	2.620559883E1	3.262279892E1	4.268779755E1	5.977648768E1
8.883102929E0	2.653499985E1	3.270819855E1	4.221199799E1	5.963040536E1
8.893089013E0	2.574199867E1	3.213479996E1	4.138240051E1	5.837635597E1
8.903098290E0	2.521739960E1	3.214699936E1	4.233399963E1	5.883463551E1
8.913098046E0	2.450979996E1	3.197620010E1	4.229739761E1	5.841470287E1
8.923098534E0	2.204539871E1	3.126859856E1	4.151659775E1	5.645664486E1
8.933098290E0	1.989819908E1	3.048779869E1	3.152479935E1	4.815866661E1
8.943085595E0	2.381439972E1	3.169559860E1	4.154100037E1	5.742291630E1
8.953098290E0	2.410719872E1	3.195179939E1	4.068700027E1	5.707456969E1
8.963098534E0	2.195999908E1	3.136619949E1	4.050399780E1	5.573736510E1
8.973098290E0	2.461960030E1	3.184199905E1	4.224860001E1	5.835222211E1
8.983099511E0	2.564439964E1	3.239099884E1	4.293180084E1	5.958146996E1
8.993098046E0	2.675459862E1	3.303759766E1	4.273659897E1	6.028024799E1
9.003098534E0	2.676679993E1	3.285459900E1	4.256579971E1	6.006441175E1
9.013085351E0	2.698639870E1	3.269599915E1	4.341979980E1	6.068420791E1
9.023098534E0	2.753540039E1	3.311079788E1	4.323679733E1	6.102412519E1
9.033098290E0	2.583959961E1	3.246419907E1	4.295619965E1	5.972306269E1
9.043098290E0	2.665699959E1	3.300099945E1	4.250479889E1	6.005263958E1
9.053098290E0	2.375339890E1	3.167119980E1	4.239500046E1	5.800538699E1
9.063098290E0	2.560779953E1	3.256179810E1	4.233399963E1	5.923003982E1
9.073098290E0	2.636419868E1	3.262279892E1	4.240719986E1	5.964636269E1
9.083099267E0	2.575419998E1	3.242760086E1	4.316360092E1	5.981575511E1
9.093098534E0	2.558339882E1	3.224459839E1	4.262680054E1	5.925595788E1
9.103098046E0	2.549799919E1	3.220800018E1	4.282199860E1	5.933992587E1
9.113098290E0	2.535159874E1	3.226900101E1	4.255360031E1	5.911684095E1
9.123098534E0	2.622999954E1	3.226900101E1	4.245599747E1	5.942905874E1
9.133098290E0	2.443659973E1	3.226900101E1	4.200460052E1	5.833371493E1
9.143098290E0	2.574199867E1	3.267160034E1	4.256579971E1	5.951412664E1
9.153098046E0	2.687660027E1	3.264719772E1	4.296839905E1	6.028660280E1
9.163098534E0	2.638859940E1	3.245199966E1	4.255360031E1	5.966824415E1
9.173098046E0	2.612019920E1	3.283020020E1	4.262680054E1	5.980912117E1
9.183097802E0	2.593719864E1	3.239099884E1	4.191920090E1	5.898418841E1
9.193098534E0	2.710840034E1	3.325719833E1	4.158979797E1	5.975464757E1
9.203097802E0	2.685219955E1	3.283020020E1	4.291959763E1	6.034032256E1
9.213098534E0	2.602260017E1	3.261059952E1	4.210219955E1	5.927243987E1
9.223098290E0	2.602260017E1	3.254959869E1	4.277320099E1	5.971765918E1
9.233086083E0	2.652279854E1	3.274480057E1	4.328559875E1	6.040963388E1
9.243098290E0	2.619339943E1	3.254959869E1	4.302939987E1	5.997582681E1
9.253098046E0	2.457079887E1	3.195179939E1	4.221199799E1	5.836518154E1
9.263085351E0	2.642519951E1	3.290340042E1	4.149219894E1	5.918215526E1
9.273085107E0	2.686439896E1	3.283020020E1	4.313919830E1	6.050213555E1
9.283098046E0	2.565659904E1	3.270819855E1	4.221199799E1	5.924474745E1
9.293097558E0	2.546139908E1	3.237879944E1	4.245599747E1	5.915387745E1
9.303085595E0	2.411940002E1	3.213479996E1	4.130920029E1	5.762673732E1
9.313098290E0	2.424139977E1	3.257399750E1	4.069919968E1	5.749030901E1
9.323098534E0	2.326539993E1	3.217139816E1	3.989400101E1	5.628329246E1
9.333098290E0	2.426580048E1	3.246419907E1	4.018679810E1	5.707654540E1
9.343098290E0	2.281399918E1	3.154920006E1	4.024779892E1	5.599746334E1
9.353098290E0	2.622999954E1	3.232999802E1	4.178499985E1	5.898497995E1
9.363098290E0	2.716939926E1	3.315959930E1	4.195579910E1	5.998353408E1
9.373085107E0	2.631539917E1	3.297660065E1	4.232180023E1	5.975860774E1
9.383098534E0	2.597379875E1	3.246419907E1	4.234619904E1	5.934444385E1
9.393098290E0	2.608359909E1	3.225679779E1	4.284639740E1	5.963781448E1
9.403097558E0	2.521739960E1	3.208599854E1	4.278540039E1	5.912714293E1
9.413098534E0	2.516860008E1	3.268379974E1	4.241939926E1	5.917004842E1
9.423098290E0	2.394859886E1	3.195179939E1	4.076020050E1	5.706002819E1
9.433098046E0	2.604699898E1	3.286679840E1	4.260239792E1	5.977990382E1
9.443085595E0	2.784039879E1	3.304980087E1	4.344419861E1	6.127622324E1
9.453098534E0	2.557119942E1	3.217139816E1	4.295619965E1	5.944846665E1
9.463098290E0	2.598600006E1	3.283020020E1	4.323679733E1	6.018733162E1
9.473086083E0	2.609580040E1	3.251300049E1	4.279759979E1	5.974713840E1
9.483098534E0	2.635199928E1	3.256179810E1	4.274879837E1	5.985113469E1
9.493097558E0	2.540040016E1	3.247639847E1	4.198019791E1	5.884074950E1
9.503097558E0	2.363139915E1	3.204940033E1	4.184600067E1	5.776413126E1
9.513098046E0	2.734020042E1	3.302539825E1	4.321239853E1	6.087261187E1
9.523098534E0	2.662039948E1	3.285459900E1	4.285860062E1	6.020739149E1
9.533098290E0	2.498559952E1	3.211040115E1	4.282199860E1	5.906844851E1
9.543098534E0	2.435120010E1	3.154920006E1	4.224860001E1	5.807992057E1
9.553098290E0	2.513199997E1	3.229339981E1	4.293180084E1	5.930953226E1
9.563098534E0	2.551019859E1	3.276919937E1	4.205339813E1	5.910227537E1
9.573097802E0	2.557119942E1	3.241539764E1	4.268779755E1	5.938764437E1
9.583098046E0	2.499779892E1	3.231779861E1	4.147999954E1	5.822302311E1
9.593098290E0	2.494899940E1	3.185419846E1	4.211439896E1	5.840175622E1
9.603097802E0	2.648620033E1	3.241539764E1	4.323679733E1	6.018054051E1
9.613098534E0	2.622999954E1	3.237879944E1	4.329779816E1	6.009241927E1
9.623098534E0	2.551019859E1	3.258620071E1	4.166299820E1	5.872338655E1
9.633098290E0	2.641300011E1	3.263499832E1	4.360279846E1	6.053010593E1
9.643098290E0	2.543700027E1	3.230559921E1	4.235839844E1	5.903326725E1
9.653098046E0	2.604699898E1	3.236660004E1	4.302939987E1	5.981280972E1
9.663085351E0	2.493680000E1	3.228120041E1	4.234619904E1	5.879728282E1
9.673098046E0	2.490019989E1	3.189079857E1	4.274879837E1	5.886002676E1
9.683098046E0	2.515639877E1	3.218359756E1	4.252919769E1	5.896915302E1
9.693087792E0	2.483919907E1	3.206159973E1	4.182159805E1	5.825785828E1
9.703097802E0	2.466839981E1	3.173219872E1	4.228519821E1	5.833952667E1
9.713098290E0	2.271640015E1	3.162240028E1	4.117499924E1	5.666914149E1
9.723098290E0	2.497340012E1	3.242760086E1	4.177280045E1	5.848236373E1
9.733085839E0	2.549799919E1	3.213479996E1	4.349300003E1	5.978657360E1
9.743098534E0	2.551019859E1	3.220800018E1	4.315139771E1	5.958329155E1
9.753098046E0	2.505879974E1	3.190299988E1	4.256579971E1	5.880129379E1
9.763100243E0	2.457079887E1	3.163459969E1	4.282199860E1	5.863612895E1
9.773094628E0	2.513199997E1	3.211040115E1	4.243159866E1	5.884841417E1
9.783097558E0	2.492459869E1	3.220800018E1	4.256579971E1	5.891042523E1
9.793098290E0	2.341180038E1	3.171999931E1	4.143119812E1	5.719103891E1
9.803085595E0	2.524180031E1	3.247639847E1	4.205339813E1	5.882476719E1
9.813098046E0	2.535159874E1	3.251300049E1	4.250479889E1	5.921534166E1
9.823098290E0	2.588839912E1	3.236660004E1	4.310260010E1	5.979665661E1
9.833098290E0	2.604699898E1	3.243980026E1	4.237059784E1	5.938058907E1
9.843098534E0	2.642519951E1	3.276919937E1	4.271220016E1	5.997035634E1
9.853098290E0	2.509539986E1	3.253739929E1	4.200460052E1	5.876093866E1
9.863095361E0	2.468059921E1	3.191519928E1	4.289519882E1	5.888726522E1
9.873085595E0	2.280179977E1	3.229339981E1	3.941819763E1	5.582633831E1
9.883098534E0	2.347279930E1	3.186639977E1	4.163859940E1	5.744747776E1
9.893085107E0	2.045940018E1	3.058539963E1	3.251300049E1	4.910345127E1
9.903098046E0	2.443659973E1	3.195179939E1	4.283419800E1	5.876081525E1
9.913098290E0	2.359479904E1	3.173219872E1	4.179719925E1	5.753827285E1
9.923098534E0	2.397299957E1	3.207379913E1	4.226079941E1	5.821862645E1
9.933098290E0	2.466839981E1	3.198839951E1	4.223640060E1	5.844400045E1
9.943098046E0	2.537599945E1	3.234220123E1	4.254140091E1	5.915851689E1
9.953098290E0	2.450979996E1	3.223239899E1	4.202899933E1	5.836175651E1
9.963097558E0	2.479039955E1	3.209819794E1	4.212659836E1	5.847656377E1
9.973098046E0	2.553459930E1	3.220800018E1	4.370039749E1	5.999246435E1
9.983098290E0	2.425359917E1	3.168339920E1	4.262680054E1	5.838766121E1
9.993098046E0	2.408279991E1	3.218359756E1	4.204119873E1	5.816551895E1
1.000309805E1	2.243579865E1	3.161019897E1	4.207780075E1	5.721110955E1
1.001309805E1	2.474160004E1	3.213479996E1	4.265119934E1	5.885505030E1
1.002309829E1	2.460739899E1	3.202499771E1	4.221199799E1	5.842069271E1
1.003309829E1	2.474160004E1	3.220800018E1	4.198019791E1	5.841094987E1
1.004309805E1	2.496119881E1	3.203720093E1	4.283419800E1	5.902721582E1
1.005309902E1	2.494899940E1	3.185419846E1	4.222419739E1	5.848098303E1
1.006309927E1	2.435120010E1	3.171999931E1	4.241939926E1	5.829703883E1
1.007309829E1	2.553459930E1	3.278139877E1	4.280979919E1	5.965999308E1
1.008309780E1	2.389979935E1	3.223239899E1	4.100419998E1	5.737135496E1
1.009308560E1	2.441219902E1	3.201279831E1	4.151659775E1	5.783081017E1
1.010309780E1	2.458300018E1	3.169559860E1	4.260239792E1	5.851409383E1
1.011309805E1	2.540040016E1	3.215919876E1	4.270000076E1	5.918348130E1
1.012309707E1	2.483919907E1	3.203720093E1	4.377359772E1	5.966151113E1
1.013309829E1	2.549799919E1	3.281800079E1	4.355400085E1	6.020066552E1
1.014309853E1	2.658379936E1	3.302539825E1	4.237059784E1	5.993865931E1
1.015309878E1	2.654719925E1	3.281800079E1	4.327339935E1	6.045131972E1
1.016308584E1	2.530279922E1	3.243980026E1	4.196799850E1	5.876976423E1
1.017309756E1	2.649839973E1	3.267160034E1	4.340760040E1	6.044682316E1
1.018309780E1	2.549799919E1	3.187859917E1	4.343199921E1	5.960479513E1
1.019309780E1	2.508320045E1	3.240319824E1	4.278540039E1	5.924292943E1
1.020308511E1	2.364360046E1	3.137839890E1	4.200460052E1	5.751530427E1
1.021308535E1	2.483919907E1	3.206159973E1	4.171179962E1	5.817908744E1
1.022309780E1	2.504660034E1	3.257399750E1	4.229739761E1	5.897005466E1
1.023309829E1	2.522959900E1	3.215919876E1	4.266339874E1	5.908394302E1
1.024309853E1	2.490019989E1	3.231779861E1	4.285860062E1	5.917195035E1
1.025309878E1	2.538819885E1	3.234220123E1	4.287080002E1	5.940104474E1
1.026310244E1	2.532719994E1	3.219580078E1	4.267559814E1	5.915440239E1
1.027308560E1	2.503439903E1	3.201279831E1	4.307819748E1	5.922222124E1
1.028309805E1	2.497340012E1	3.211040115E1	4.271220016E1	5.898373181E1
1.029309780E1	2.533939934E1	3.243980026E1	4.262680054E1	5.925765709E1
1.030308560E1	2.425359917E1	3.186639977E1	4.279759979E1	5.861176550E1
1.031309780E1	2.448539925E1	3.184199905E1	4.298059845E1	5.882839045E1
1.032309829E1	2.482699966E1	3.217139816E1	4.244379807E1	5.876099698E1
1.033309853E1	2.420479965E1	3.179319954E1	4.226079941E1	5.816059688E1
1.034308560E1	2.439999962E1	3.180539894E1	4.317580032E1	5.891598354E1
1.035308511E1	2.454640007E1	3.180539894E1	4.256579971E1	5.853167060E1
1.036309780E1	2.432679939E1	3.215919876E1	4.232180023E1	5.845632565E1
1.037309780E1	2.450979996E1	3.215919876E1	4.279759979E1	5.887766051E1
1.038309780E1	2.392420006E1	3.198839951E1	4.183379745E1	5.784195416E1
1.039309780E1	2.511979866E1	3.229339981E1	4.260239792E1	5.906633783E1
1.040309805E1	2.483919907E1	3.263499832E1	4.083340073E1	5.787396254E1
1.041308535E1	2.535159874E1	3.226900101E1	4.266339874E1	5.919592534E1
1.042309780E1	2.454640007E1	3.206159973E1	4.261459732E1	5.870669330E1
1.043309805E1	2.549799919E1	3.213479996E1	4.327339935E1	5.962701085E1
1.044309805E1	2.485140038E1	3.231779861E1	4.188259888E1	5.844813339E1
1.045309780E1	2.397299957E1	3.207379913E1	4.237059784E1	5.829837786E1
1.046309805E1	2.666919899E1	3.274480057E1	4.310260010E1	6.034320404E1
1.047309805E1	2.690099907E1	3.247639847E1	4.322459793E1	6.038829419E1
1.048308560E1	2.693759918E1	3.254959869E1	4.343199921E1	6.059248452E1
1.049309756E1	2.691320038E1	3.247639847E1	4.344419861E1	6.055109582E1
1.050309805E1	2.453419876E1	3.154920006E1	4.250479889E1	5.834326749E1
1.051309756E1	2.488799858E1	3.170779991E1	4.191920090E1	5.815510685E1
1.052309805E1	2.461960030E1	3.208599854E1	4.198019791E1	5.829213529E1
1.053309853E1	2.508320045E1	3.208599854E1	4.350519943E1	5.959346126E1
1.054309829E1	2.431459999E1	3.226900101E1	4.294400024E1	5.896333908E1
1.055308511E1	2.490019989E1	3.189079857E1	4.263899994E1	5.878033093E1
1.056309780E1	2.497340012E1	3.211040115E1	4.271220016E1	5.898373181E1
1.057309780E1	2.454640007E1	3.187859917E1	4.200460052E1	5.816491474E1
1.058309805E1	2.377779961E1	3.174440002E1	4.228519821E1	5.797524191E1
1.059309805E1	2.483919907E1	3.198839951E1	4.227299881E1	5.854271895E1
1.060309780E1	2.482699966E1	3.267160034E1	4.200460052E1	5.872137470E1
1.061309805E1	2.518079948E1	3.225679779E1	4.251699829E1	5.901075165E1
1.062309805E1	2.441219902E1	3.219580078E1	4.201679993E1	5.829182211E1
1.063309829E1	2.461960030E1	3.202499771E1	4.252919769E1	5.865541623E1
1.064308535E1	2.519299889E1	3.201279831E1	4.289519882E1	5.915661020E1
1.065309756E1	2.525399971E1	3.215919876E1	4.299279785E1	5.933261526E1
1.066309805E1	2.463179970E1	3.234220123E1	4.202899933E1	5.847375755E1
1.067309780E1	2.230159950E1	3.139060020E1	4.101639938E1	5.625900941E1
1.068309780E1	2.400959969E1	3.196399879E1	4.196799850E1	5.796094370E1
1.069309780E1	2.516860008E1	3.218359756E1	4.285860062E1	5.921234693E1
1.070308560E1	2.482699966E1	3.217139816E1	4.233399963E1	5.868173734E1
1.071309805E1	2.488799858E1	3.213479996E1	4.235839844E1	5.870512550E1
1.072309780E1	2.482699966E1	3.211040115E1	4.311479950E1	5.921438770E1
1.073308730E1	2.438780022E1	3.180539894E1	4.284639740E1	5.866994095E1
1.074309829E1	2.354599953E1	3.176879883E1	4.232180023E1	5.792068238E1
1.075309780E1	2.513199997E1	3.211040115E1	4.243159866E1	5.884841417E1
1.076308486E1	2.546139908E1	3.206159973E1	4.306599808E1	5.942145413E1
1.077308560E1	2.471719933E1	3.206159973E1	4.255360031E1	5.873410440E1
1.078309829E1	2.627879906E1	3.234220123E1	4.288299942E1	5.979586022E1
1.079309829E1	2.592499924E1	3.225679779E1	4.280979919E1	5.954230006E1
1.080309805E1	2.614459991E1	3.247639847E1	4.238280106E1	5.945215208E1
1.081309853E1	2.630319977E1	3.265940094E1	4.260239792E1	5.977841664E1
1.082309829E1	2.460739899E1	3.202499771E1	4.243159866E1	5.857956238E1
1.083309829E1	2.347279930E1	3.236660004E1	4.119939804E1	5.741044769E1
1.084308535E1	2.443659973E1	3.219580078E1	4.255360031E1	5.869008344E1
1.085309829E1	2.248460007E1	3.109779930E1	3.420879745E1	5.140887263E1
1.086309829E1	2.422920036E1	3.179319954E1	4.280979919E1	5.857081692E1
1.087309805E1	2.303359985E1	3.148819923E1	4.193140030E1	5.727386615E1
1.088309829E1	2.497340012E1	3.185419846E1	4.266339874E1	5.880923622E1
1.089309829E1	2.635199928E1	3.280579758E1	4.257799911E1	5.986262799E1
1.090309829E1	2.679119873E1	3.285459900E1	4.289519882E1	6.030912938E1
1.091308560E1	2.427799988E1	3.182979965E1	4.184600067E1	5.791066565E1
1.092309829E1	2.665699959E1	3.250080109E1	4.283419800E1	6.001388353E1
1.093309853E1	2.626659966E1	3.245199966E1	4.361499786E1	6.037660622E1
1.094309805E1	2.543700027E1	3.270819855E1	4.463980103E1	6.090631388E1
1.095309805E1	2.488799858E1	3.207379913E1	4.280979919E1	5.899847431E1
1.096309829E1	2.275300026E1	3.143939972E1	4.144339752E1	5.677754903E1
1.097309853E1	2.554679871E1	3.278139877E1	4.302939987E1	5.982297454E1
1.098308682E1	2.503439903E1	3.218359756E1	4.335879898E1	5.951882506E1
1.099309805E1	2.699860001E1	3.293999863E1	4.346859741E1	6.085628047E1
1.100309805E1	2.508320045E1	3.240319824E1	4.278540039E1	5.924292943E1
1.101309829E1	2.530279922E1	3.212260056E1	4.268779755E1	5.911295268E1
1.102310220E1	2.464399910E1	3.191519928E1	4.223640060E1	5.839366552E1
1.103309829E1	2.509539986E1	3.247639847E1	4.255360031E1	5.912109988E1
1.104309341E1	2.454640007E1	3.204940033E1	4.239500046E1	5.854080527E1
1.105309805E1	2.397299957E1	3.195179939E1	4.130920029E1	5.746366001E1
1.106309829E1	2.414379883E1	3.189079857E1	4.212659836E1	5.809127598E1
1.107309805E1	2.164279938E1	3.174440002E1	3.957679749E1	5.515832301E1
1.108309805E1	2.341180038E1	3.178100014E1	4.077239990E1	5.674973974E1
1.109309853E1	2.411940002E1	3.189079857E1	4.157759857E1	5.768418495E1
1.110309853E1	2.531499863E1	3.293999863E1	4.174839783E1	5.889670098E1
1.111308560E1	2.568099976E1	3.248859787E1	4.085779953E1	5.817544604E1
1.112309829E1	2.422920036E1	3.231779861E1	4.052840042E1	5.721927558E1
1.113308535E1	2.458300018E1	3.240319824E1	4.049179840E1	5.739230691E1
1.114309365E1	2.326539993E1	3.178100014E1	4.116279984E1	5.697093025E1
1.115309829E1	2.287500000E1	3.169559860E1	4.033319855E1	5.616621316E1
1.116308511E1	2.457079887E1	3.232999802E1	4.083340073E1	5.758749468E1
1.117309829E1	2.330200005E1	3.192739868E1	4.104079819E1	5.697972542E1
1.118309829E1	2.427799988E1	3.225679779E1	4.218759918E1	5.839277187E1
1.119309829E1	2.468059921E1	3.224459839E1	4.228519821E1	5.862494427E1
1.120308584E1	2.254559898E1	3.179319954E1	4.130920029E1	5.679402784E1
1.121309829E1	2.352159882E1	3.162240028E1	4.299279785E1	5.832342992E1
1.122309829E1	2.505879974E1	3.214699936E1	4.229739761E1	5.874047035E1
1.123310073E1	2.546139908E1	3.206159973E1	4.317580032E1	5.950108196E1
1.124309780E1	2.491239929E1	3.214699936E1	4.290739822E1	5.911938792E1
1.125309780E1	2.394859886E1	3.156139946E1	4.193140030E1	5.768795069E1
1.126309853E1	2.505879974E1	3.190299988E1	4.256579971E1	5.880129379E1
1.127308706E1	2.552239990E1	3.209819794E1	4.230960083E1	5.892189347E1
1.128309853E1	2.510759926E1	3.222019958E1	4.283419800E1	5.918869250E1
1.129309853E1	2.509539986E1	3.222019958E1	4.261459732E1	5.902477666E1
1.130309853E1	2.465620041E1	3.209819794E1	4.274879837E1	5.887004579E1
1.131309853E1	2.555900002E1	3.241539764E1	4.246820068E1	5.922472926E1
1.132309853E1	2.419260025E1	3.197620010E1	4.255360031E1	5.846852298E1
1.133310024E1	2.377779961E1	3.204940033E1	4.145560074E1	5.754228574E1
1.134308560E1	2.505879974E1	3.182979965E1	4.312699890E1	5.916939770E1
1.135309829E1	2.518079948E1	3.212260056E1	4.351739883E1	5.966320583E1
1.136309805E1	2.504660034E1	3.225679779E1	4.312699890E1	5.939504379E1
1.137309853E1	2.541259956E1	3.234220123E1	4.330999756E1	5.972917282E1
1.138309853E1	2.518079948E1	3.219580078E1	4.307819748E1	5.938327499E1
1.139309829E1	2.470499992E1	3.237879944E1	4.172399902E1	5.830622410E1
1.140309829E1	2.542479897E1	3.265940094E1	4.280979919E1	5.954608114E1
1.141309268E1	2.394859886E1	3.231779861E1	4.154100037E1	5.782413169E1
1.142309853E1	2.644960022E1	3.278139877E1	4.337099838E1	6.045862187E1
1.143309438E1	2.688879967E1	3.258620071E1	4.384679794E1	6.088850232E1
1.144309780E1	2.708399963E1	3.297660065E1	4.315139771E1	6.068807420E1
1.145309829E1	2.701079941E1	3.301319885E1	4.312699890E1	6.065799714E1
1.146309780E1	2.430239868E1	3.176879883E1	4.294400024E1	5.868603171E1
1.147309829E1	2.486359978E1	3.224459839E1	4.276099777E1	5.904587750E1
1.148309829E1	2.471719933E1	3.213479996E1	4.210219955E1	5.844810107E1
1.149309829E1	2.331419945E1	3.168339920E1	4.130920029E1	5.704243779E1
1.150309853E1	2.476599884E1	3.228120041E1	4.198019791E1	5.846167646E1
1.151309829E1	2.551019859E1	3.220800018E1	4.293180084E1	5.942444810E1
1.152309805E1	2.570539856E1	3.253739929E1	4.312699890E1	5.982798594E1
1.153308486E1	2.553459930E1	3.252519989E1	4.276099777E1	5.948451328E1
1.154309805E1	2.486359978E1	3.224459839E1	4.276099777E1	5.904587750E1
1.155309805E1	2.515639877E1	3.212260056E1	4.307819748E1	5.933327029E1
1.156308584E1	2.499779892E1	3.218359756E1	4.249259949E1	5.887524874E1
1.157309829E1	2.532719994E1	3.237879944E1	4.295619965E1	5.945661273E1
1.158309853E1	2.475379944E1	3.189079857E1	4.313919830E1	5.908268824E1
1.159308511E1	2.436339951E1	3.191519928E1	4.324900055E1	5.901382236E1
1.160309829E1	2.448539925E1	3.184199905E1	4.298059845E1	5.882839045E1
1.161309853E1	2.481480026E1	3.209819794E1	4.278540039E1	5.896320132E1
1.162308511E1	2.326539993E1	3.196399879E1	4.155319977E1	5.735542227E1
1.163308511E1	2.426580048E1	3.225679779E1	4.174839783E1	5.807115289E1
1.164309780E1	2.510759926E1	3.247639847E1	4.277320099E1	5.928452345E1
1.165309756E1	2.409499931E1	3.174440002E1	4.213879776E1	5.799960518E1
1.166309805E1	2.474160004E1	3.206159973E1	4.309040070E1	5.913438578E1
1.167309829E1	2.498559952E1	3.161019897E1	4.326119995E1	5.911866274E1
1.168309829E1	2.481480026E1	3.253739929E1	4.290739822E1	5.929166457E1
1.169309853E1	2.459519958E1	3.202499771E1	4.210219955E1	5.833626255E1
1.170308608E1	2.378999901E1	3.156139946E1	4.221199799E1	5.782679969E1
1.171309829E1	2.468059921E1	3.224459839E1	4.228519821E1	5.862494427E1
1.172309194E1	2.588839912E1	3.236660004E1	4.310260010E1	5.979665661E1
1.173309780E1	2.526619911E1	3.191519928E1	4.348080063E1	5.956123560E1
1.174309805E1	2.655939865E1	3.263499832E1	4.310260010E1	6.023519658E1
1.175309829E1	2.735239983E1	3.278139877E1	4.359059906E1	6.101568821E1
1.176309805E1	2.710840034E1	3.273260117E1	4.387120056E1	6.108167309E1
1.177308657E1	2.701079941E1	3.308639908E1	4.246820068E1	6.023156280E1
1.178309829E1	2.254559898E1	3.142720032E1	4.052840042E1	5.602253291E1
1.179309829E1	2.498559952E1	3.203720093E1	4.338319778E1	5.943706147E1
1.180309853E1	2.516860008E1	3.236660004E1	4.324900055E1	5.959472524E1
1.181309853E1	2.520520020E1	3.226900101E1	4.306599808E1	5.942449607E1
1.182309756E1	2.476599884E1	3.189079857E1	4.324900055E1	5.916801315E1
1.183309805E1	2.535159874E1	3.213479996E1	4.366379929E1	5.984877856E1
1.184310317E1	2.487579918E1	3.231779861E1	4.232180023E1	5.877397610E1
1.185309829E1	2.459519958E1	3.226900101E1	4.193140030E1	5.834770432E1
1.186309780E1	2.485140038E1	3.211040115E1	4.344419861E1	5.946484975E1
1.187309829E1	2.488799858E1	3.250080109E1	4.304159927E1	5.939944286E1
1.188309829E1	2.457079887E1	3.163459969E1	4.272439957E1	5.856489027E1
1.189309853E1	2.531499863E1	3.212260056E1	4.279759979E1	5.919750983E1
1.190309829E1	2.507099915E1	3.208599854E1	4.328559875E1	5.942818658E1
1.191309829E1	2.441219902E1	3.187859917E1	4.284639740E1	5.871979492E1
1.192308535E1	2.330200005E1	3.161019897E1	4.176060104E1	5.732482608E1
1.193309780E1	2.475379944E1	3.220800018E1	4.230960083E1	5.865328793E1
1.194309780E1	2.488799858E1	3.207379913E1	4.280979919E1	5.899847431E1
1.195309829E1	2.426580048E1	3.201279831E1	4.212659836E1	5.820909394E1
1.196309805E1	2.450979996E1	3.165899849E1	4.312699890E1	5.884692442E1
1.197309805E1	2.472939873E1	3.206159973E1	4.299279785E1	5.905819169E1
1.198309853E1	2.485140038E1	3.224459839E1	4.232180023E1	5.872342804E1
1.199308608E1	2.249679947E1	3.121979904E1	4.110179901E1	5.630399382E1
1.200309829E1	2.481480026E1	3.198839951E1	4.172399902E1	5.813711473E1
