"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.873032245E0,8.820599556E0,-3.042679977E1,-3.076840019E1,4.416206032E1
9.883032001E0,1.019919968E1,-2.990219879E1,-3.118319893E1,4.439095698E1
9.893032245E0,1.038220024E1,-2.982899857E1,-3.115880013E1,4.436699294E1
9.903019305E0,9.857600212E0,-3.041459846E1,-3.093919945E1,4.449105690E1
9.913032245E0,1.040660000E1,-2.982899857E1,-3.082939911E1,4.414202452E1
9.923019061E0,9.015799522E0,-3.052439880E1,-3.091479874E1,4.437057972E1
9.933032245E0,9.637999535E0,-3.057320023E1,-3.118319893E1,4.472139871E1
9.943032001E0,9.479399681E0,-3.032919884E1,-3.128079987E1,4.458932339E1
9.953032001E0,9.259799957E0,-3.023159981E1,-3.157359886E1,4.468316984E1
9.963031757E0,9.503799438E0,-2.975580025E1,-3.150039864E1,4.436220200E1
9.973032001E0,9.454999924E0,-3.053660011E1,-3.004859924E1,4.387253453E1
9.983032245E0,9.747799873E0,-3.059759903E1,-3.028039932E1,4.413768517E1
9.993019061E0,8.918199539E0,-3.081719971E1,-3.098799896E1,4.460370120E1
1.000303176E1,8.832799911E0,-3.085379982E1,-3.067079926E1,4.439226559E1
1.001303151E1,8.418000221E0,-3.126859856E1,-3.143939972E1,4.513340047E1
1.002303151E1,8.344799995E0,-3.115880013E1,-3.191519928E1,4.537715788E1
1.003303200E1,8.747400284E0,-3.092700005E1,-3.197620010E1,4.533733248E1
1.004303176E1,7.673799992E0,-3.080500031E1,-3.367200089E1,4.627784452E1
1.005303224E1,8.186200142E0,-3.141499901E1,-3.168339920E1,4.536247150E1
1.006303200E1,8.796199799E0,-3.103679848E1,-3.204940033E1,4.547328944E1
1.007303200E1,9.052399635E0,-3.137839890E1,-3.071959877E1,4.483574026E1
1.008303200E1,9.284199715E0,-3.115880013E1,-3.081719971E1,4.479695288E1
1.009301930E1,9.552599907E0,-3.110999870E1,-3.064639854E1,4.470219153E1
1.010303176E1,9.747799873E0,-3.070739937E1,-3.134179878E1,4.494743963E1
1.011303151E1,9.418399811E0,-3.097579956E1,-3.103679848E1,4.484962958E1
1.012303176E1,1.088239956E1,-3.073180008E1,-3.093919945E1,4.494556951E1
1.013303200E1,1.246840000E1,-3.028039932E1,-2.988999939E1,4.433706852E1
1.014301906E1,1.365180016E1,-2.990219879E1,-2.978019905E1,4.435508309E1
1.015303200E1,1.180959988E1,-3.047559929E1,-3.021939850E1,4.451337829E1
1.016303176E1,9.613599777E0,-3.139060020E1,-3.057320023E1,4.486102600E1
1.017301979E1,9.906399727E0,-3.126859856E1,-3.041459846E1,4.473153039E1
1.018303200E1,1.051639938E1,-3.114659882E1,-3.051219940E1,4.485197416E1
1.019302785E1,9.772199631E0,-3.059759903E1,-2.962159920E1,4.369379923E1
1.020303151E1,9.686800003E0,-3.174440002E1,-2.993879890E1,4.469756936E1
1.021301931E1,1.018700027E1,-3.165899849E1,-3.025599861E1,4.496101213E1
1.022303176E1,9.796599388E0,-3.137839890E1,-3.020719910E1,4.464361269E1
1.023303176E1,1.226099968E1,-3.010960007E1,-3.041459846E1,4.451929839E1
1.024303176E1,4.233399868E0,-3.291559982E1,-3.439179993E1,4.779282675E1
1.025303200E1,7.588399887E0,-3.226900101E1,-3.293999863E1,4.673238436E1
1.026303176E1,8.186200142E0,-3.241539764E1,-3.102459908E1,4.561027982E1
1.027303200E1,1.002839947E1,-3.165899849E1,-3.019499969E1,4.488428442E1
1.028301979E1,9.637999535E0,-3.142720032E1,-3.163459969E1,4.562135303E1
1.029302614E1,9.040200233E0,-3.206159973E1,-3.100020027E1,4.550476694E1
1.030303151E1,1.104099941E1,-3.079279900E1,-3.045119858E1,4.469200860E1
1.031303176E1,1.006499958E1,-3.145159912E1,-3.087819862E1,4.521029146E1
1.032303005E1,1.045539951E1,-3.103679848E1,-3.097579956E1,4.507880208E1
1.033303176E1,9.235400200E0,-3.173219872E1,-3.102459908E1,4.532935914E1
1.034303200E1,1.252939987E1,-3.056099892E1,-2.980459976E1,4.448904003E1
1.035301979E1,1.283440018E1,-3.036579895E1,-2.987779999E1,4.449142059E1
1.036303200E1,1.287099934E1,-3.029259872E1,-2.967039871E1,4.431294079E1
1.037303176E1,1.216339970E1,-3.064639854E1,-2.998760033E1,4.456911721E1
1.038303224E1,1.278559971E1,-3.076840019E1,-2.969479942E1,4.463123484E1
1.039303151E1,1.079699993E1,-3.084159851E1,-3.029259872E1,4.455806261E1
1.040303176E1,1.087020016E1,-3.112220001E1,-2.998760033E1,4.456465818E1
1.041303151E1,8.759599686E0,-3.174440002E1,-3.081719971E1,4.510141148E1
1.042301906E1,1.134599972E1,-3.098799896E1,-2.925559998E1,4.410077005E1
1.043303225E1,1.155340004E1,-3.084159851E1,-2.945079994E1,4.418183867E1
1.044303176E1,1.255379963E1,-3.067079926E1,-3.020719910E1,4.484161783E1
1.045303200E1,1.146799946E1,-3.100020027E1,-3.019499969E1,4.476902316E1
1.046303200E1,1.173639965E1,-3.106119919E1,-3.097579956E1,4.540970524E1
1.047303200E1,1.173639965E1,-3.069519997E1,-3.008519936E1,4.455398521E1
1.048303224E1,1.229759979E1,-3.046339989E1,-3.031699944E1,4.470313354E1
1.049302516E1,1.004059982E1,-3.134179878E1,-3.058539963E1,4.492870648E1
1.050303224E1,1.124839973E1,-3.096360016E1,-2.992659950E1,4.450699259E1
1.051303176E1,1.096780014E1,-3.151259995E1,-3.009739876E1,4.493539815E1
1.052303176E1,1.119960022E1,-3.086599922E1,-3.007299995E1,4.452556883E1
1.053303225E1,1.066279984E1,-3.120759964E1,-3.035359955E1,4.482131838E1
1.054303200E1,1.093120003E1,-3.084159851E1,-3.079279900E1,4.493207988E1
1.055303200E1,1.161439991E1,-3.081719971E1,-3.030480003E1,4.475460857E1
1.056303176E1,1.200479984E1,-3.046339989E1,-2.952400017E1,4.408855337E1
1.057301955E1,1.118739986E1,-3.129299927E1,-3.052439880E1,4.512370376E1
1.058301857E1,1.011380005E1,-3.154920006E1,-3.084159851E1,4.526417098E1
1.059301882E1,1.054080009E1,-3.107339859E1,-3.041459846E1,4.474050029E1
1.060301906E1,1.071159935E1,-3.050000000E1,-3.125639915E1,4.496610778E1
1.061303176E1,1.090679932E1,-3.098799896E1,-3.034140015E1,4.471929018E1
1.062303151E1,9.003600121E0,-3.163459969E1,-3.153699875E1,4.556747746E1
1.063303200E1,1.132159996E1,-3.068299866E1,-3.062199974E1,4.480325770E1
1.064301955E1,1.115079975E1,-3.075619888E1,-3.010960007E1,4.446203010E1
1.065303224E1,1.062619972E1,-3.128079987E1,-3.067079926E1,4.507884745E1
1.066303200E1,1.089459991E1,-3.112220001E1,-2.934099960E1,4.413816827E1
1.067303200E1,9.894199371E0,-3.120759964E1,-3.129299927E1,4.528864383E1
1.068302834E1,1.091899967E1,-3.065859985E1,-3.062199974E1,4.468647633E1
1.069303151E1,1.094339943E1,-3.102459908E1,-3.096360016E1,4.517774091E1
1.070303127E1,8.661999702E0,-3.140279961E1,-3.200059891E1,4.566403828E1
1.071303200E1,1.073600006E1,-3.123199844E1,-3.010960007E1,4.469102192E1
1.072303200E1,1.113859940E1,-3.107339859E1,-2.982899857E1,4.449037707E1
1.073303176E1,1.116300011E1,-3.075619888E1,-2.978019905E1,4.424270105E1
1.074303176E1,1.061399937E1,-3.091479874E1,-3.009739876E1,4.443236631E1
1.075301979E1,1.067500019E1,-3.113439941E1,-3.068299866E1,4.499725394E1
1.076303200E1,1.191940022E1,-3.062199974E1,-3.037800026E1,4.475043988E1
1.077303200E1,1.273680019E1,-3.040239906E1,-3.001199913E1,4.457860518E1
1.078303176E1,1.227320004E1,-3.028039932E1,-3.047559929E1,4.467993033E1
1.079303176E1,1.216339970E1,-3.040239906E1,-3.025599861E1,4.458340064E1
1.080303200E1,1.318820000E1,-3.028039932E1,-3.002419853E1,4.463500532E1
1.081303151E1,1.239519978E1,-3.067079926E1,-3.025599861E1,4.483039545E1
1.082301906E1,1.232199955E1,-3.046339989E1,-2.976799965E1,4.433942048E1
1.083303176E1,1.204139996E1,-3.075619888E1,-3.009739876E1,4.468548416E1
1.084303200E1,1.299300003E1,-2.968260002E1,-2.999979973E1,4.415725057E1
1.085301930E1,1.290759945E1,-3.046339989E1,-2.930439949E1,4.419697598E1
1.086303176E1,1.230980015E1,-3.039019966E1,-3.054879951E1,4.481433439E1
1.087303200E1,1.191940022E1,-3.007299995E1,-2.920679855E1,4.358319068E1
1.088303322E1,1.393239975E1,-2.985339928E1,-2.918239975E1,4.401079034E1
1.089301931E1,1.298079967E1,-3.025599861E1,-2.921899986E1,4.401904775E1
1.090303176E1,1.267579937E1,-3.030480003E1,-3.047559929E1,4.480869276E1
1.091303176E1,1.141919994E1,-3.039019966E1,-3.076840019E1,4.472870234E1
1.092303176E1,1.410319996E1,-2.953619957E1,-2.985339928E1,4.430025714E1
1.093303176E1,1.390799999E1,-2.907259941E1,-2.871879959E1,4.316732503E1
1.094303151E1,1.374940014E1,-2.993879890E1,-2.898719978E1,4.388206280E1
1.095303200E1,1.315159988E1,-3.042679977E1,-2.968260002E1,4.449507240E1
1.096302053E1,1.237080002E1,-3.024379921E1,-3.035359955E1,4.459893597E1
1.097301906E1,1.268799973E1,-3.030480003E1,-3.014620018E1,4.458878365E1
1.098303078E1,1.294419956E1,-3.001199913E1,-3.025599861E1,4.453872300E1
1.099303176E1,1.011380005E1,-3.112220001E1,-3.060980034E1,4.480892949E1
1.100303176E1,1.141919994E1,-3.096360016E1,-2.978019905E1,4.445225436E1
1.101303176E1,1.357859993E1,-3.037800026E1,-2.947519875E1,4.445209350E1
1.102303200E1,1.278559971E1,-3.040239906E1,-2.891399956E1,4.386110805E1
1.103302004E1,1.184619999E1,-3.040239906E1,-3.001199913E1,4.433236306E1
1.104303200E1,1.273680019E1,-3.015839958E1,-3.017059898E1,4.451988530E1
1.105303224E1,1.267579937E1,-3.006079865E1,-3.053660011E1,4.468569627E1
1.106303200E1,1.254160023E1,-3.024379921E1,-3.019499969E1,4.453893952E1
1.107302761E1,1.061399937E1,-3.028039932E1,-3.153699875E1,4.499046405E1
1.108303200E1,1.146799946E1,-3.050000000E1,-3.052439880E1,4.464867225E1
1.109303127E1,1.344439983E1,-3.024379921E1,-2.997539902E1,4.465382205E1
1.110303176E1,1.327359962E1,-2.981679916E1,-2.999979973E1,4.433077873E1
1.111303176E1,1.317599964E1,-2.992659950E1,-2.935319901E1,4.394108119E1
1.112303176E1,1.273680019E1,-2.997539902E1,-2.978019905E1,4.413174459E1
1.113303151E1,1.276119995E1,-2.976799965E1,-3.079279900E1,4.468980306E1
1.114303151E1,1.194379997E1,-3.036579895E1,-2.988999939E1,4.425096798E1
1.115303200E1,1.067500019E1,-3.052439880E1,-3.006079865E1,4.415140051E1
1.116303200E1,1.101659966E1,-3.069519997E1,-3.015839958E1,4.441947584E1
1.117303005E1,1.210239983E1,-3.018280029E1,-2.956060028E1,4.394654257E1
1.118303225E1,1.159000015E1,-3.070739937E1,-2.990219879E1,4.440060779E1
1.119303151E1,1.171199989E1,-3.076840019E1,-3.007299995E1,4.458980509E1
1.120303176E1,1.058959961E1,-3.124419975E1,-2.992659950E1,4.454145256E1
1.121303200E1,1.090679932E1,-3.098799896E1,-3.034140015E1,4.471929018E1
1.122303176E1,1.143139935E1,-3.045119858E1,-2.978019905E1,4.410002995E1
1.123303176E1,1.124839973E1,-3.071959877E1,-3.020719910E1,4.452746481E1
1.124303151E1,1.126060009E1,-3.040239906E1,-3.059759903E1,4.457936798E1
1.125303151E1,1.223659992E1,-3.042679977E1,-3.012179947E1,4.452917387E1
1.126303176E1,1.163879967E1,-3.056099892E1,-2.992659950E1,4.432874542E1
1.127301857E1,1.104099941E1,-3.062199974E1,-3.006079865E1,4.430871417E1
1.128301906E1,9.552599907E0,-3.079279900E1,-3.147599983E1,4.505759870E1
1.129303151E1,1.033339977E1,-3.114659882E1,-3.087819862E1,4.505943762E1
1.130303127E1,1.127279949E1,-3.001199913E1,-3.154920006E1,4.497941890E1
1.131303176E1,1.172420025E1,-3.076840019E1,-2.985339928E1,4.444521088E1
1.132301882E1,1.167539978E1,-3.065859985E1,-2.999979973E1,4.445506370E1
1.133303200E1,1.161439991E1,-3.063419914E1,-2.980459976E1,4.429066052E1
1.134303200E1,1.195599937E1,-3.012179947E1,-2.993879890E1,4.412029470E1
1.135303200E1,1.113859940E1,-3.093919945E1,-3.071959877E1,4.499995786E1
1.136303225E1,1.093120003E1,-3.052439880E1,-3.162240028E1,4.529024460E1
1.137303151E1,1.105319977E1,-3.086599922E1,-2.979240036E1,4.429977711E1
1.138303151E1,1.229759979E1,-3.052439880E1,-2.965819931E1,4.430100077E1
1.139303200E1,1.176079941E1,-3.056099892E1,-3.075619888E1,4.492476853E1
1.140303176E1,1.298079967E1,-3.018280029E1,-2.999979973E1,4.449146634E1
1.141303200E1,1.195599937E1,-3.047559929E1,-3.062199974E1,4.482649820E1
1.142303200E1,1.307839966E1,-3.039019966E1,-2.959719849E1,4.439147363E1
1.143303225E1,1.288319969E1,-2.997539902E1,-3.006079865E1,4.436387039E1
1.144303176E1,1.191940022E1,-3.054879951E1,-3.082939911E1,4.500836703E1
1.145303225E1,1.129720020E1,-3.032919884E1,-3.039019966E1,4.439652317E1
1.146301955E1,1.126060009E1,-3.096360016E1,-2.959719849E1,4.428927418E1
1.147303200E1,1.163879967E1,-3.056099892E1,-2.981679916E1,4.425469269E1
1.148303176E1,1.128499985E1,-3.057320023E1,-3.054879951E1,4.466879163E1
1.149303200E1,9.625800133E0,-3.157359886E1,-3.085379982E1,4.518301823E1
1.150303224E1,1.088239956E1,-3.104899979E1,-3.021939850E1,4.467302378E1
1.151303225E1,1.117519951E1,-3.068299866E1,-3.012179947E1,4.442582913E1
1.152303176E1,1.163879967E1,-3.048779869E1,-3.036579895E1,4.457633086E1
1.153303225E1,1.150459957E1,-3.042679977E1,-3.020719910E1,4.439167527E1
1.154303176E1,1.187059975E1,-3.032919884E1,-3.002419853E1,4.429699694E1
1.155303176E1,1.187059975E1,-3.058539963E1,-2.986559868E1,4.436588547E1
1.156303151E1,1.183399963E1,-3.041459846E1,-3.034140015E1,4.456110311E1
1.157303200E1,1.015040016E1,-3.084159851E1,-3.207379913E1,4.563949400E1
1.158303176E1,1.199259949E1,-3.021939850E1,-2.991440010E1,4.418037824E1
1.159303200E1,1.234639931E1,-2.934099960E1,-2.882859993E1,4.294666468E1
1.160301906E1,1.145580006E1,-2.999979973E1,-3.117099953E1,4.475326301E1
1.161303200E1,1.176079941E1,-3.045119858E1,-2.991440010E1,4.427711859E1
1.162303200E1,1.233419991E1,-3.050000000E1,-3.095139885E1,4.517047241E1
1.163303176E1,1.327359962E1,-2.981679916E1,-2.999979973E1,4.433077873E1
1.164303224E1,1.343219948E1,-2.980459976E1,-2.996319962E1,4.434559145E1
1.165303224E1,9.711199760E0,-3.114659882E1,-3.232999802E1,4.593089146E1
1.166303640E1,1.189499950E1,-3.043899918E1,-3.042679977E1,4.465214249E1
1.167303151E1,1.189499950E1,-3.032919884E1,-2.958499908E1,4.400708450E1
1.168303200E1,1.152899933E1,-3.067079926E1,-2.948740005E1,4.408086336E1
1.169303176E1,1.202919960E1,-3.032919884E1,-3.009739876E1,4.438936086E1
1.170303200E1,1.174860001E1,-3.051219940E1,-2.958499908E1,4.409417292E1
1.171301906E1,1.143139935E1,-3.063419914E1,-3.028039932E1,4.456493724E1
1.172303200E1,1.307839966E1,-2.951179886E1,-3.130519867E1,4.496672407E1
1.173303200E1,1.049199963E1,-3.057320023E1,-3.182979965E1,4.536451007E1
1.174303224E1,1.209019947E1,-3.010960007E1,-3.056099892E1,4.457281228E1
1.175303200E1,9.296400070E0,-3.226900101E1,-3.673419952E1,4.977060272E1
1.176303127E1,1.348099995E1,-2.997539902E1,-2.926779938E1,4.400983965E1
1.177303151E1,1.222439957E1,-3.031699944E1,-2.940199852E1,4.396628159E1
1.178303176E1,7.258999825E0,-3.222019958E1,-3.941819763E1,5.142595302E1
1.179303225E1,1.073600006E1,-3.080500031E1,-3.009739876E1,4.438539347E1
1.180303200E1,1.082139969E1,-3.076840019E1,-3.019499969E1,4.444699257E1
1.181303224E1,1.091899967E1,-3.073180008E1,-3.006079865E1,4.435447785E1
1.182303224E1,1.090679932E1,-3.080500031E1,-2.995100021E1,4.432796780E1
1.183303200E1,1.117519951E1,-3.068299866E1,-3.023159981E1,4.450034963E1
1.184303200E1,1.155340004E1,-3.034140015E1,-2.978019905E1,4.405612183E1
1.185303225E1,1.137039948E1,-3.029259872E1,-3.091479874E1,4.475100337E1
1.186303200E1,9.442799568E0,-3.108559990E1,-3.143939972E1,4.520969851E1
1.187303127E1,1.130939960E1,-3.050000000E1,-3.045119858E1,4.455814195E1
1.188303151E1,1.122399998E1,-3.047559929E1,-3.069519997E1,4.468708570E1
1.189301906E1,1.185839939E1,-3.026819992E1,-3.079279900E1,4.477702572E1
1.190303176E1,1.128499985E1,-3.007299995E1,-3.065859985E1,4.440367432E1
1.191303224E1,1.016259956E1,-3.091479874E1,-3.129299927E1,4.514703771E1
1.192303200E1,1.151679993E1,-3.041459846E1,-2.998760033E1,4.423732195E1
1.193303200E1,1.055299950E1,-3.075619888E1,-3.113439941E1,4.501844505E1
1.194303225E1,1.113859940E1,-3.101239967E1,-3.026819992E1,4.474372868E1
1.195301882E1,1.085799980E1,-3.069519997E1,-2.997539902E1,4.425625387E1
