"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.576665110E0,1.174860001E1,-2.436339951E1,-3.084159851E1,4.102205549E1
6.586676828E0,1.165100002E1,-2.366799927E1,-3.157359886E1,4.114379827E1
6.596677072E0,9.784399986E0,-2.474160004E1,-3.223239899E1,4.179484179E1
6.606664621E0,1.045539951E1,-2.471719933E1,-3.185419846E1,4.165267435E1
6.616664377E0,1.189499950E1,-2.425359917E1,-3.051219940E1,4.075196189E1
6.626682444E0,1.250500011E1,-2.387539864E1,-3.065859985E1,4.082106604E1
6.636676828E0,1.178520012E1,-2.404619980E1,-3.101239967E1,4.097413331E1
6.646664621E0,1.018700027E1,-2.469279861E1,-3.278139877E1,4.228627890E1
6.656676828E0,1.085799980E1,-2.436339951E1,-3.096360016E1,4.086827535E1
6.666676828E0,1.150459957E1,-2.385099983E1,-3.156139946E1,4.119888275E1
6.676664377E0,1.141919994E1,-2.438780022E1,-3.114659882E1,4.117369967E1
6.686676828E0,1.100440025E1,-2.411940002E1,-3.163459969E1,4.127457062E1
6.696677561E0,1.090679932E1,-2.465620041E1,-3.131739998E1,4.132391597E1
6.706677561E0,1.133379936E1,-2.460739899E1,-3.132959938E1,4.141887118E1
6.716664133E0,1.102880001E1,-2.436339951E1,-3.080500031E1,4.079408914E1
6.726681711E0,9.113399506E0,-2.458300018E1,-3.222019958E1,4.153936940E1
6.736677317E0,1.024800014E1,-2.486359978E1,-3.186639977E1,4.169757229E1
6.746677317E0,1.116300011E1,-2.404619980E1,-3.214699936E1,4.166847566E1
6.756677561E0,1.188280010E1,-2.369239998E1,-3.150039864E1,4.116801998E1
6.766676828E0,1.169979954E1,-2.394859886E1,-3.170779991E1,4.142227990E1
6.776677561E0,1.151679993E1,-2.420479965E1,-3.212260056E1,4.183742909E1
6.786664377E0,1.201700020E1,-2.432679939E1,-3.068299866E1,4.095909995E1
6.796677561E0,1.359079933E1,-2.333860016E1,-3.234220123E1,4.213571009E1
6.806677072E0,1.078479958E1,-2.407059860E1,-3.342799759E1,4.258094224E1
6.816677561E0,1.115079975E1,-2.460739899E1,-3.169559860E1,4.164703340E1
6.826677317E0,1.338339996E1,-2.337520027E1,-3.108559990E1,4.113185996E1
6.836676828E0,1.449359989E1,-2.272859955E1,-3.150039864E1,4.145996611E1
6.846677072E0,1.141919994E1,-2.407059860E1,-3.175659943E1,4.145206209E1
6.856663889E0,1.241959953E1,-2.388759995E1,-3.262279892E1,4.229788284E1
6.866677317E0,1.202919960E1,-2.369239998E1,-3.201279831E1,4.160349403E1
6.876677561E0,9.296400070E0,-2.305799866E1,-4.072359848E1,4.771274284E1
6.886677072E0,7.185800076E0,-2.441219902E1,-4.301720047E1,4.998070348E1
6.896677561E0,1.215119934E1,-2.357040024E1,-3.200059891E1,4.156024234E1
6.906677072E0,6.868599892E0,-2.566880035E1,-4.205339813E1,4.974488185E1
6.916664621E0,1.049199963E1,-2.396080017E1,-3.752719879E1,4.574377171E1
6.926677072E0,9.674599648E0,-2.540040016E1,-3.319619751E1,4.290414590E1
6.936677317E0,1.139480019E1,-2.407059860E1,-3.218359756E1,4.177342625E1
6.946677072E0,1.160219955E1,-2.392420006E1,-3.239099884E1,4.190650533E1
6.956677072E0,1.172420025E1,-2.400959969E1,-3.071959877E1,4.071377527E1
6.966677561E0,1.050419998E1,-2.457079887E1,-3.186639977E1,4.158761605E1
6.976677072E0,8.356999397E0,-2.494899940E1,-3.384280014E1,4.286755337E1
6.986677317E0,1.071159935E1,-2.448539925E1,-3.162240028E1,4.140349426E1
6.996677317E0,1.152899933E1,-2.494899940E1,-3.141499901E1,4.174053856E1
7.006677561E0,1.156559944E1,-2.437559891E1,-3.142720032E1,4.141982415E1
7.016673410E0,1.069939995E1,-2.411940002E1,-3.093919945E1,4.066271854E1
7.026676828E0,1.056519985E1,-2.460739899E1,-3.217139816E1,4.185864776E1
7.036664865E0,9.967399597E0,-2.509539986E1,-3.264719772E1,4.236705876E1
7.046677072E0,1.209019947E1,-2.429019928E1,-3.131739998E1,4.143629141E1
7.056677317E0,1.184619999E1,-2.419260025E1,-3.215919876E1,4.195030901E1
7.066677317E0,1.217560005E1,-2.457079887E1,-3.058539963E1,4.107841361E1
7.076669504E0,1.307839966E1,-2.444879913E1,-2.952400017E1,4.050252958E1
7.086677072E0,1.271239948E1,-2.429019928E1,-2.986559868E1,4.054100228E1
7.096677317E0,1.233419991E1,-2.469279861E1,-2.964599991E1,4.050619831E1
7.106677072E0,1.121179962E1,-2.496119881E1,-3.117099953E1,4.147766999E1
7.116676828E0,1.322480011E1,-2.444879913E1,-2.980459976E1,4.075479461E1
7.126677317E0,1.323699951E1,-2.437559891E1,-3.003639984E1,4.088487854E1
7.136677072E0,1.223659992E1,-2.435120010E1,-3.093919945E1,4.123044247E1
7.146664377E0,1.244399929E1,-2.441219902E1,-2.958499908E1,4.032469157E1
7.156677072E0,1.198040009E1,-2.477820015E1,-2.971920013E1,4.050580261E1
7.166677072E0,1.144359970E1,-2.487579918E1,-3.015839958E1,4.073438872E1
7.176677072E0,1.080919933E1,-2.519299889E1,-3.110999870E1,4.146514202E1
7.186677317E0,1.127279949E1,-2.538819885E1,-2.986559868E1,4.078713809E1
7.196677561E0,1.221220016E1,-2.463179970E1,-2.926779938E1,4.015554096E1
7.206664377E0,1.044320011E1,-2.527840042E1,-3.129299927E1,4.156091625E1
7.216664133E0,1.062619972E1,-2.547360039E1,-2.925559998E1,4.022077283E1
7.226677072E0,1.038220024E1,-2.594939995E1,-2.910919952E1,4.035476349E1
7.236677072E0,1.005280018E1,-2.564439964E1,-2.990219879E1,4.065507984E1
7.246676828E0,1.007719994E1,-2.538819885E1,-2.952400017E1,4.022160098E1
7.256677317E0,1.019919968E1,-2.570539856E1,-2.974359894E1,4.061370295E1
7.266677317E0,8.552199364E0,-2.596159935E1,-3.031699944E1,4.081991192E1
7.276677072E0,8.527799606E0,-2.616899872E1,-2.919459915E1,4.012311652E1
7.286663889E0,9.113399506E0,-2.635199928E1,-2.890180016E1,4.015963109E1
7.296677317E0,9.442799568E0,-2.627879906E1,-2.959719849E1,4.069073484E1
7.306664133E0,8.967000008E0,-2.621780014E1,-2.960939980E1,4.055239438E1
7.316676828E0,5.599800110E0,-2.742560005E1,-3.051219940E1,4.140670974E1
7.326677072E0,9.015799522E0,-2.632759857E1,-2.969479942E1,4.069653794E1
7.336677072E0,8.539999962E0,-2.646179962E1,-3.020719910E1,4.105646497E1
7.346676584E0,6.868599892E0,-2.744999886E1,-3.084159851E1,4.185551696E1
7.356677072E0,8.503399849E0,-2.677899933E1,-3.025599861E1,4.128980584E1
7.366677317E0,9.088999748E0,-2.679119873E1,-2.967039871E1,4.099647309E1
7.376677072E0,9.284199715E0,-2.653499985E1,-2.925559998E1,4.057330047E1
7.386677561E0,8.832799911E0,-2.690099907E1,-2.917020035E1,4.065197035E1
7.396677561E0,9.259799957E0,-2.727919960E1,-2.930439949E1,4.109314366E1
7.406664865E0,8.369199753E0,-2.738899994E1,-3.036579895E1,4.174065845E1
7.416663889E0,9.223199844E0,-2.692539978E1,-2.918239975E1,4.076342753E1
7.426677317E0,8.991399765E0,-2.740119934E1,-2.891399956E1,4.083736482E1
7.436664865E0,8.600999832E0,-2.755979919E1,-2.908479881E1,4.098103527E1
7.446676828E0,9.833199501E0,-2.686439896E1,-2.882859993E1,4.061374050E1
7.456677317E0,8.405799866E0,-2.763299942E1,-2.921899986E1,4.108515646E1
7.466665110E0,9.418399811E0,-2.691320038E1,-2.859679985E1,4.038320903E1
7.476677317E0,6.514800072E0,-2.824300003E1,-2.880419922E1,4.086308314E1
7.486677317E0,7.661599636E0,-2.795019913E1,-2.891399956E1,4.093816203E1
7.496677072E0,9.308599472E0,-2.776719856E1,-2.777939987E1,4.036536136E1
7.506664377E0,8.576600075E0,-2.705959892E1,-2.996319962E1,4.127436606E1
7.516677317E0,8.539999962E0,-2.752319908E1,-2.888959885E1,4.080523261E1
7.526676828E0,8.820599556E0,-2.771839905E1,-2.823079872E1,4.053505420E1
7.536676828E0,7.954400063E0,-2.790139961E1,-2.819419861E1,4.045582054E1
7.546677072E0,8.576600075E0,-2.769400024E1,-2.852359962E1,4.067076904E1
7.556676828E0,6.014599800E0,-2.887739944E1,-2.965819931E1,4.182927678E1
7.566677072E0,8.405799866E0,-2.781599998E1,-2.962159920E1,4.149489686E1
7.576664865E0,8.796199799E0,-2.810879898E1,-2.751099968E1,4.030301247E1
7.586677317E0,8.698599815E0,-2.808440018E1,-2.818199921E1,4.072621086E1
7.596677317E0,7.795799732E0,-2.858459854E1,-2.808440018E1,4.082385700E1
7.606676584E0,8.796199799E0,-2.854800034E1,-2.784039879E1,4.083441268E1
7.616677072E0,7.905600071E0,-2.823079872E1,-2.868219948E1,4.101396196E1
7.626677072E0,8.125200272E0,-2.857239914E1,-2.810879898E1,4.089627675E1
7.636677072E0,6.685599804E0,-2.909700012E1,-2.910919952E1,4.169745985E1
7.646665110E0,7.978799820E0,-2.882859993E1,-2.765740013E1,4.073918510E1
7.656677072E0,2.622999907E0,-3.036579895E1,-4.012580109E1,5.038890540E1
7.666677317E0,3.269599915E0,-3.021939850E1,-3.934499741E1,4.971851919E1
7.676677317E0,6.856400013E0,-3.002419853E1,-2.897500038E1,4.228490707E1
7.686677317E0,6.795399666E0,-2.937759972E1,-2.815760040E1,4.125616660E1
7.696677317E0,8.454599380E0,-2.830399895E1,-2.830399895E1,4.091103718E1
7.706669748E0,8.369199753E0,-2.865779877E1,-2.727919960E1,4.044091574E1
7.716663645E0,7.673799992E0,-2.869439888E1,-2.819419861E1,4.095324857E1
7.726677072E0,8.198399544E0,-2.842599869E1,-2.758419991E1,4.044921805E1
7.736677072E0,9.027999878E0,-2.846259880E1,-2.693759918E1,4.021515339E1
7.746676584E0,8.503399849E0,-2.847480011E1,-2.749880028E1,4.048834483E1
7.756677561E0,7.759199619E0,-2.873099899E1,-2.784039879E1,4.075246356E1
7.766676828E0,8.418000221E0,-2.881639862E1,-2.863339996E1,4.148637307E1
7.776677317E0,8.588799477E0,-2.801119995E1,-2.758419991E1,4.024031416E1
7.786677317E0,8.661999702E0,-2.829179955E1,-2.738899994E1,4.031889728E1
7.796664133E0,7.649399757E0,-2.876759911E1,-2.808440018E1,4.092458440E1
7.806677072E0,7.868999958E0,-2.868219948E1,-2.738899994E1,4.043200521E1
7.816676828E0,8.088600159E0,-2.827960014E1,-2.753540039E1,4.029093585E1
7.826664621E0,7.929999828E0,-2.853579903E1,-2.719379997E1,4.020795295E1
7.836676828E0,8.137399673E0,-2.863339996E1,-2.734020042E1,4.041751385E1
7.846665110E0,7.417599678E0,-2.874320030E1,-2.814539909E1,4.090667230E1
7.856677072E0,8.625399590E0,-2.812100029E1,-2.776719856E1,4.045003698E1
7.866677317E0,8.832799911E0,-2.785260010E1,-2.690099907E1,3.971711769E1
7.876677317E0,8.003199577E0,-2.875539970E1,-2.755979919E1,4.062593688E1
7.886677317E0,7.795799732E0,-2.876759911E1,-2.858459854E1,4.129683433E1
7.896664621E0,7.783599854E0,-2.865779877E1,-2.796239853E1,4.078908663E1
7.906677072E0,8.112999916E0,-2.881639862E1,-2.816979980E1,4.110648633E1
7.916676828E0,7.356599808E0,-2.863339996E1,-2.851140022E1,4.107177981E1
7.926677072E0,6.844199657E0,-2.843820000E1,-2.694979858E1,3.977267821E1
7.936677805E0,7.234600067E0,-2.949959946E1,-2.802339935E1,4.132646510E1
7.946676584E0,7.210199833E0,-2.938979912E1,-2.773060036E1,4.104550487E1
7.956677072E0,8.466799736E0,-2.912139893E1,-2.692539978E1,4.055514427E1
7.966677072E0,8.722999573E0,-2.858459854E1,-2.742560005E1,4.056271112E1
7.976677317E0,7.588399887E0,-2.917020035E1,-2.821859932E1,4.128890588E1
7.986677072E0,7.685999870E0,-2.901159859E1,-2.725479889E1,4.054098555E1
7.996664133E0,7.100399971E0,-2.949959946E1,-2.751099968E1,4.095726006E1
8.006677317E0,7.417599678E0,-2.874320030E1,-2.825519943E1,4.098229671E1
8.016677072E0,8.015399933E0,-2.868219948E1,-2.779159927E1,4.073436133E1
8.026676828E0,8.430199623E0,-2.851140022E1,-2.696199989E1,4.013623857E1
8.036676828E0,8.064199448E0,-2.860899925E1,-2.725479889E1,4.032778463E1
8.046677561E0,8.381400108E0,-2.884079933E1,-2.744999886E1,4.068835228E1
8.056676828E0,8.405799866E0,-2.858459854E1,-2.716939926E1,4.032261154E1
8.066676828E0,8.332599640E0,-2.842599869E1,-2.842599869E1,4.105492686E1
8.076677317E0,8.430199623E0,-2.826739883E1,-2.713279915E1,4.007870871E1
8.086677561E0,7.539599895E0,-2.799899864E1,-2.968260002E1,4.149513508E1
8.096680002E0,8.112999916E0,-2.864559937E1,-2.777939987E1,4.071960447E1
8.106677072E0,9.088999748E0,-2.848699951E1,-2.702299881E1,4.030336862E1
8.116665110E0,8.076399803E0,-2.853579903E1,-2.759639931E1,4.051026184E1
8.126676828E0,7.637199879E0,-2.865779877E1,-2.746220016E1,4.041990463E1
8.136676828E0,6.905200005E0,-2.882859993E1,-2.814539909E1,4.087705287E1
8.146673410E0,7.576200008E0,-2.867000008E1,-2.876759911E1,4.131516028E1
8.156676828E0,8.125200272E0,-2.863339996E1,-2.755979919E1,4.056393724E1
8.166676584E0,7.929999828E0,-2.879199982E1,-2.725479889E1,4.043127766E1
8.176677072E0,7.515199661E0,-2.895059967E1,-2.785260010E1,4.087031661E1
8.186664621E0,7.527400017E0,-2.876759911E1,-2.735239983E1,4.040284997E1
8.196676828E0,7.173599720E0,-2.921899986E1,-2.798679924E1,4.109101383E1
8.206676828E0,7.441999912E0,-2.891399956E1,-2.787699890E1,4.084764131E1
8.216676828E0,7.234600067E0,-2.843820000E1,-2.934099960E1,4.149656510E1
8.226676828E0,7.502999783E0,-2.926779938E1,-2.757199860E1,4.090371857E1
8.236677072E0,7.844599724E0,-2.875539970E1,-2.749880028E1,4.055360371E1
8.246676828E0,8.137399673E0,-2.863339996E1,-2.723040009E1,4.034332108E1
8.256665110E0,8.173999786E0,-2.856019974E1,-2.702299881E1,4.015895599E1
8.266676828E0,8.003199577E0,-2.868219948E1,-2.812100029E1,4.095742213E1
8.276677317E0,7.881199837E0,-2.910919952E1,-2.751099968E1,4.082050846E1
8.286664133E0,7.698199749E0,-2.887739944E1,-2.815760040E1,4.106113660E1
8.296663889E0,7.246799946E0,-2.907259941E1,-2.768179893E1,4.079232940E1
8.306676828E0,8.369199753E0,-2.867000008E1,-2.738899994E1,4.052369340E1
8.316677072E0,7.856800079E0,-2.886520004E1,-2.810879898E1,4.104916152E1
8.326664133E0,8.564399719E0,-2.858459854E1,-2.724259949E1,4.040528979E1
8.336677072E0,7.637199879E0,-2.890180016E1,-2.740119934E1,4.055202337E1
8.346676828E0,6.563600063E0,-2.978019905E1,-2.834059906E1,4.163088585E1
8.356676828E0,6.905200005E0,-2.932880020E1,-2.770619965E1,4.093279623E1
8.366677072E0,7.551799774E0,-2.880419922E1,-2.820639992E1,4.101600381E1
8.376677072E0,5.977999687E0,-2.940199852E1,-2.792580032E1,4.098858769E1
8.386678049E0,7.137000084E0,-2.903599930E1,-2.836499977E1,4.121406601E1
8.396676828E0,7.637199879E0,-2.940199852E1,-2.707180023E1,4.069013034E1
8.406676828E0,7.539599895E0,-2.937759972E1,-2.764519882E1,4.103834731E1
8.416676828E0,7.478600025E0,-2.909700012E1,-2.762080002E1,4.081021279E1
8.426677072E0,6.185400009E0,-2.943859863E1,-2.862119865E1,4.152184094E1
8.436677072E0,7.368799686E0,-2.938979912E1,-2.779159927E1,4.111486947E1
8.446676828E0,6.673399925E0,-2.948740005E1,-2.805999947E1,4.124808600E1
8.456676828E0,6.953999996E0,-2.912139893E1,-2.827960014E1,4.118433896E1
8.466677072E0,6.331799984E0,-2.918239975E1,-2.907259941E1,4.167637439E1
8.476676828E0,3.001199961E0,-3.090259933E1,-3.807619858E1,4.913018161E1
8.486678781E0,7.502999783E0,-2.934099960E1,-2.691320038E1,4.051554786E1
8.496677072E0,7.405399799E0,-2.913360023E1,-2.719379997E1,4.053528544E1
8.506677072E0,7.014999866E0,-2.897500038E1,-2.819419861E1,4.103259321E1
8.516677072E0,8.161799431E0,-2.899939919E1,-2.746220016E1,4.076459936E1
8.526676584E0,6.953999996E0,-2.975580025E1,-2.684000015E1,4.067125978E1
8.536676584E0,7.832399845E0,-2.869439888E1,-2.826739883E1,4.103365510E1
8.546664621E0,6.282999992E0,-2.938979912E1,-2.838939857E1,4.134240357E1
8.556661936E0,7.014999866E0,-2.921899986E1,-2.792580032E1,4.102207332E1
8.566677561E0,7.612799644E0,-2.915799904E1,-2.768179893E1,4.091974607E1
8.576663889E0,7.271199703E0,-2.881639862E1,-2.708399963E1,4.020942938E1
8.586676828E0,7.673799992E0,-2.901159859E1,-2.736459923E1,4.061257625E1
8.596677072E0,6.466000080E0,-2.899939919E1,-2.951179886E1,4.187744718E1
8.606677317E0,7.161399841E0,-2.903599930E1,-2.781599998E1,4.084243820E1
8.616664621E0,7.100399971E0,-2.875539970E1,-2.801119995E1,4.076660416E1
8.626677561E0,6.783199787E0,-2.919459915E1,-2.798679924E1,4.100728412E1
8.636677317E0,5.795000076E0,-2.973139954E1,-2.757199860E1,4.096038636E1
8.646676828E0,8.222800255E0,-2.819419861E1,-2.525399971E1,3.873360015E1
